system:index,DMC,EDDI,FFMC,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,crop_mode,fall_frost_days,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,.geo
"74,3333",73.50277254940026,0.032083332538604736,68.34915756853017,0.07009676843881607,0.42730700969696045,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,5,3.0,325.0,71.0,3.6392156862745098,265.0,63.994587875140596,0.24380000000000002,60.0,3.6392156862745098,0.07359624654054642,2.0,70.0,5.7,4.0,8.0,0.040619710219589863,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
"75,3333",73.50277254940026,0.032083332538604736,68.34915756853017,0.07508766651153564,0.4262987971305847,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,1,3.0,325.0,71.0,4.262745098039216,265.0,63.994587875140596,0.24380000000000002,60.0,4.262745098039216,0.0,3.0,69.0,5.8,4.0,8.0,0.0,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
"77,3333",73.50277254940026,0.032083332538604736,68.34915756853017,0.0696636214852333,0.43051040172576904,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,5,3.0,325.0,71.0,4.262745098039216,265.0,63.994587875140596,0.24380000000000002,60.0,4.262745098039216,0.09368408471345901,2.0,71.0,6.0,5.0,8.0,0.18169831687878987,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
"78,3333",73.50277254940026,0.032083332538604736,68.34915756853017,0.07666608691215515,0.457377552986145,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,5,3.0,325.0,71.0,16.098039215686274,265.0,63.994587875140596,0.24380000000000002,60.0,16.098039215686274,0.07359624654054642,4.0,72.0,7.0,5.0,8.0,0.14604306326936023,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
"80,3333",73.50277254940026,0.022638889029622078,68.34915756853017,0.07781752943992615,0.4533638656139374,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,5,3.0,325.0,71.0,10.811764705882352,265.0,63.994587875140596,0.24380000000000002,60.0,10.811764705882352,0.2943825423717499,4.0,70.0,7.0,5.0,8.0,0.584167403663809,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
"56,3334",73.50277254940026,0.06694444268941879,68.34915756853017,0.09679121524095535,0.4985765814781189,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,5,3.0,325.0,71.0,1.0823529411764705,265.0,63.994587875140596,0.24380000000000002,60.0,1.0823529411764705,0.4453839361667633,3.0,65.0,8.6,8.0,8.0,0.7425641915316445,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
"65,3334",73.50277254940026,0.0590277761220932,68.34915756853017,0.09637434035539627,0.4546689987182617,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,5,3.0,325.0,71.0,0.09019607843137255,265.0,63.994587875140596,0.24380000000000002,60.0,0.09019607843137255,0.11593621224164963,2.0,70.0,6.0,5.0,8.0,0.23187242448329926,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
"66,3334",73.50277254940026,0.03708333149552345,68.34915756853017,0.10399821400642395,0.4548993706703186,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,5,3.0,325.0,71.0,0.09019607843137255,265.0,63.994587875140596,0.24380000000000002,60.0,0.09019607843137255,0.05796816572546959,2.0,70.0,6.0,5.0,8.0,0.023276533262247698,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
"69,3334",73.50277254940026,0.03708333149552345,68.34915756853017,0.09047350287437439,0.4691031575202942,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,5,3.0,325.0,71.0,5.63921568627451,265.0,63.994587875140596,0.24380000000000002,60.0,5.63921568627451,0.11593621224164963,2.0,73.0,6.0,5.0,8.0,0.0465530186572055,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
"71,3334",73.50277254940026,0.03708333149552345,68.34915756853017,0.06142565608024597,0.3969499468803406,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,5,3.0,325.0,71.0,1.8196078431372549,265.0,63.994587875140596,0.24380000000000002,60.0,1.8196078431372549,0.0,2.0,72.0,6.0,5.0,8.0,0.0,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
"72,3334",73.50277254940026,0.03708333149552345,68.34915756853017,0.05498228967189789,0.38401293754577637,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,5,3.0,325.0,71.0,3.6392156862745098,265.0,63.994587875140596,0.24380000000000002,60.0,3.6392156862745098,0.0,2.0,69.0,6.0,5.0,8.0,0.0,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
"73,3334",73.50277254940026,0.032083332538604736,68.34915756853017,0.058934908360242844,0.39933785796165466,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,5,3.0,325.0,71.0,3.6392156862745098,265.0,63.994587875140596,0.24380000000000002,60.0,3.6392156862745098,0.05796816572546959,2.0,69.0,6.0,5.0,8.0,0.023276533262247698,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
"74,3334",73.50277254940026,0.032083332538604736,68.34915756853017,0.07354515790939331,0.43758851289749146,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,5,3.0,325.0,71.0,3.6392156862745098,265.0,63.994587875140596,0.24380000000000002,60.0,3.6392156862745098,0.1582038700580597,3.0,69.0,6.5,5.0,8.0,0.15315158296949402,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
"75,3334",73.50277254940026,0.032083332538604736,68.34915756853017,0.07388104498386383,0.4389353096485138,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,1,3.0,325.0,71.0,0.0,265.0,63.994587875140596,0.24380000000000002,60.0,0.0,0.09368759393692017,3.0,70.0,6.5,5.0,8.0,0.015384063004545466,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
"76,3334",73.50277254940026,0.032083332538604736,68.34915756853017,0.07803916186094284,0.45161065459251404,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,5,3.0,325.0,71.0,0.0,265.0,63.994587875140596,0.24380000000000002,60.0,0.0,0.11593621224164963,2.0,70.0,5.0,4.0,8.0,0.0465530186572055,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
"77,3334",73.50277254940026,0.032083332538604736,68.34915756853017,0.08028889447450638,0.46237313747406006,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,5,3.0,325.0,71.0,0.1803921568627451,265.0,63.994587875140596,0.24380000000000002,60.0,0.1803921568627451,0.11593621224164963,2.0,70.0,6.0,5.0,8.0,0.0465530186572055,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
"78,3334",73.50277254940026,0.032083332538604736,68.34915756853017,0.07952085137367249,0.4672975540161133,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,5,3.0,325.0,71.0,0.1803921568627451,265.0,63.994587875140596,0.24380000000000002,60.0,0.1803921568627451,0.05796816572546959,3.0,68.0,6.5,5.0,8.0,0.023276533262247698,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
"79,3334",73.50277254940026,0.032083332538604736,68.34915756853017,0.07110828161239624,0.4281809329986572,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,5,3.0,325.0,71.0,1.8196078431372549,265.0,63.994587875140596,0.24380000000000002,60.0,1.8196078431372549,0.07360070943832397,3.0,69.0,6.5,5.0,8.0,0.04062217341062181,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
"82,3334",73.50277254940026,0.022638889029622078,68.34915756853017,0.10231933742761612,0.5356459617614746,280.540771484375,63.19483480046328,0.08006345480680466,287.4366149902344,0.05287570326904865,1,3.0,325.0,71.0,11.458823529411765,265.0,63.994587875140596,0.24380000000000002,60.0,11.458823529411765,0.18737468123435974,2.0,67.0,7.8,8.0,8.0,0.33045275183982153,14.612731161919957,"{""type"":""MultiPoint"",""coordinates"":[]}"
